Time (hr),Latitude,Longitude,Wind Speed (km/h),Wind Direction (°),Pressure (hPa),Temperature (°C),Humidity (%),Distance from Land (km),Cyclone Category,Cyclone Direction
15,-77.34822947461464,48.19660854779548,248.74936864049403,164.28578934422003,933.8336248411337,38.278893440808254,57.53429692789389,244.043592303386,3,2
17,80.67727112678361,-104.11131494556518,59.14927942872903,55.93874357586919,958.7623333023744,3.940417320958137,23.09201239564547,191.93633554708205,1,0
12,13.24904150228457,-126.2136798407899,240.5047275927249,47.92400825415401,1030.2150314117116,11.124619572762338,65.09787659971447,417.3543578105011,2,0
14,1.4076026443444078,-127.55350750082158,64.47826642873005,259.6376481112685,910.5683770370784,27.641373929410637,61.09853481020039,69.03904310450321,3,3
20,61.09091480158418,163.16690879471122,142.1529271681556,278.73037509930333,944.436042643808,31.17482843229505,79.87874949676346,250.71936944104888,3,1
11,65.83729138142897,69.66163030490696,146.4218401186872,266.1116713505817,984.346261767859,10.569438581859878,58.251409165797824,286.223527818026,4,3
7,4.006872815222877,30.754378247428548,103.7448909199617,145.43706645532188,1031.1720439375458,9.78150769961506,87.52260651124104,442.3770502579546,2,2
9,76.90721864285473,-63.904726150166056,163.33985721193727,356.68297336640774,942.61977299843,7.849379375526215,47.84111946420828,141.23297463948637,2,1
13,-78.34720210623348,-24.104448752835737,216.79282926772535,122.388810331142,952.3113633817986,9.418729418165938,79.7716018157245,136.88983486126665,4,2
4,-69.61935739478085,-147.81388276828525,108.79243624225464,88.30064201229501,1019.6926053496776,27.91530369308056,39.338794275839405,404.9392683887694,2,0
17,17.421881402599226,179.33467969980052,64.08098753042752,358.7419517926544,955.8776508639912,-6.902883640206772,89.05789912785293,138.43237173428108,5,1
18,-26.26814487715494,91.83076688578852,176.45674012825248,351.819649900848,1027.733069707032,30.007931103647906,48.15130267303962,26.93979375032685,1,1
14,-6.439470085944208,43.72313645816203,200.34902582965037,213.06095081450567,968.2906363945552,0.7411208085853751,78.91183843860233,261.16145562925203,5,3
5,-30.94574077851002,31.59619028203761,240.904601959214,75.2541041831417,985.3644881515012,-1.9264885186996883,84.33978047126763,379.5194239497602,5,0
10,-17.149443939911592,1.553173931942098,81.90492936867659,85.85958561109399,984.132144945814,-3.96140694488781,33.13004903239716,76.73872627746154,3,0
20,58.07634248633392,-87.3261260371095,230.27197316096107,187.5187602333996,917.8959257099508,1.778557105379056,84.09967338943666,381.0142239551824,3,3
10,16.825715973774834,-98.49945475449586,146.4246954378225,279.39715353577304,953.24138044814,31.69344463203937,43.16957192252528,177.25836214143814,3,1
19,89.52201887102967,17.831684588120766,97.1516474048083,27.88349198509316,936.2378126608332,16.89862118875937,67.61530650636888,474.2506124093472,5,0
19,51.63825560777332,-154.7277067591374,242.5496940392539,247.56134419344875,1002.453186166595,3.448276272117326,61.728482868716405,43.510367375945215,2,3
20,-40.7400742616712,-153.19051240732716,97.6858541072646,37.11990575682539,1040.0470255305488,-0.7026948579610472,66.84897941570372,157.64796806817267,5,0
17,-42.41787880919468,21.89289713772604,196.6888371471864,303.8798679875393,931.862948144629,28.47688495072465,83.0870584552272,105.0703012223621,1,1
17,-29.538311378938715,151.1323373556861,206.97735568082587,191.56256000867307,913.6890946001524,15.27485151367765,86.50523172789805,448.4429531506829,3,3
9,61.78670651659368,149.13786640674766,136.10381048478237,356.28987256896283,975.9886091963302,-3.9859871890306495,40.06105599151024,139.6166665246663,4,1
1,-85.0882228828982,-176.10181176211478,187.99696894538903,271.0736036021413,958.6255234319908,8.760197608484951,35.13853748358446,132.81643696034263,1,1
8,-48.56736980317361,-141.3380823669181,164.4954150058502,179.00231665717254,905.3576572830544,12.248287900004328,26.697119618884912,352.346645221725,1,2
13,72.88531566196806,29.907969753130203,88.40655048662353,50.82377379886736,1038.2432461560722,7.6975673997360765,76.47942619173492,474.5459656920296,3,0
18,25.18135849498536,125.45125985021912,201.97757642270767,195.2624349849396,1041.0226002709446,3.2593161362019423,58.09657249157056,295.1155081277884,4,3
9,-49.167522809809846,163.6016711964583,235.60322896728687,41.20010500040438,1027.561930228257,6.451995487834981,31.950963416933178,470.9552543096992,3,0
22,-50.55390571813554,129.80960137648054,147.72761094382804,325.85846395755226,942.0779413654988,26.948395880288864,58.662079030002126,329.0144003563201,3,1
3,65.2712583166975,63.94072870672409,248.86205081335163,82.82438974463012,918.3641918517186,37.652337642474905,98.76487148962096,98.56798753880496,4,0
5,70.87635148986837,-107.81097206787511,135.59306270697215,311.5320048662816,988.8741633303532,-8.70776477766423,64.62051126692279,372.2768821778241,4,1
13,-43.89640362681925,-153.85626936757356,145.94731513428542,109.4049204002303,942.2270386706514,21.340938516126844,89.76621447478074,148.22187727941582,5,2
3,-14.308135546224191,-162.8943182331679,184.7795027947269,79.88348421469041,930.2576759206048,-6.360666980436028,27.069719889098412,154.40515645671016,1,0
14,60.22723295309709,40.34764246514808,87.15402884486876,109.52500994220124,996.1957160364263,0.1086117802719695,92.16595589099474,404.4013695060411,5,2
15,48.78133894977938,-166.9721025544712,230.3892019894413,254.71949660640985,1012.556757353702,17.220097256263397,64.65051336350996,129.38210681658674,3,3
6,56.50489918189521,86.1263843275982,210.25455942789344,189.0776048378897,979.0923918496356,29.696312295165026,63.19682776171747,166.6278222315099,2,3
16,3.311674341834376,76.4894654463489,224.48345727835587,38.69009545791964,947.9991158939818,11.778891472109477,31.019554883041614,493.596615185135,5,0
18,74.07882869493116,-151.34010308039558,171.91171590081748,49.34124621336468,976.8781451209422,33.97351448412454,56.54878313264328,85.02048658070294,4,0
18,-31.32872208820165,146.38405141324608,226.7495922358986,136.27068214914038,989.9603959981428,25.78823243142772,58.76236180579596,316.06089381582626,2,2
16,-61.79901581744676,7.894543905108833,185.99449745561105,121.87566659292604,907.7832502792296,-0.3128579058543437,31.199503301401947,197.3037472980243,2,2
5,37.571819861675664,145.59788424158342,152.3121799571519,306.624748106165,966.572059199466,24.310543689535574,46.84629184101573,159.86242471938633,5,1
10,7.083794881241346,144.57962022779594,236.35816079694317,206.0111485763364,989.749600122325,5.919439398730596,90.30961607051562,66.51182152374152,3,3
15,63.825438385706576,-109.0677370006374,137.94395376430026,67.21739499174458,919.422747434544,28.335468926275453,22.668578839503148,266.26483109953773,2,0
7,-75.39133515755131,-42.992053942937474,150.1139710983748,10.203479694310328,967.3254394757772,1.5301653158295707,61.89270187232278,284.9504942634391,1,0
10,61.86463261885203,-131.53451993862615,83.90874616534992,36.85071800868951,952.0092826843588,-2.775082608616927,82.53305516929609,343.9591406320179,5,0
6,-37.206962422412005,98.99208364907548,239.53180197179208,252.148206027586,1030.1827302597455,21.88736523236409,97.41923536695788,393.9923955348678,4,3
23,27.874020090272936,1.4849695936305238,94.21056169246114,304.95501612999755,973.407901765368,20.831055485637183,72.64784621516802,206.35490528255755,1,1
21,-82.77681796591396,154.37072714219352,90.28318483833333,281.7136810457876,963.941344971288,18.675544870611613,23.2239359462562,269.30456071461055,4,1
18,19.72463333464813,-105.04252264454014,70.23892084623415,284.35517120703275,936.582235779176,2.1596470015563334,77.5287177049862,32.59308356200036,3,1
9,39.10890405372047,67.81235814692135,140.6718902303938,93.94594058918445,1043.6206391075984,0.2990603450560929,78.33116053326061,208.60812289020305,4,2
8,-23.624961388988357,176.1252579981752,104.72290997561656,356.07097146538814,1044.174142970968,35.62204937342065,62.97001116752682,65.97443675229154,4,1
3,-51.22607305281476,59.53725425555689,198.1562001062886,31.10707325181025,955.0132336783576,16.632986516512318,50.22483122235413,0.3623563176237132,3,0
22,6.7735217886381065,-155.24138418094344,111.50432404081069,295.59432127027134,1039.3560327022235,10.326831900324729,55.17286965881223,29.8743404326301,2,1
14,59.97434479841638,31.832765890268604,194.1540523448789,34.85421862122872,992.7901467783244,30.973049032820924,95.61674882088757,12.356041837301158,3,0
12,-31.76147550660285,-115.2566101147548,89.19221655525793,96.31126969058464,1017.1570713983338,-7.46090806831883,90.99187020452158,196.1401281604279,2,2
1,-44.55552644616968,-169.01900012904645,95.99316868001664,178.34905014008567,913.4769735778503,23.799763751774897,42.73158132105574,192.1700416527962,1,2
1,-39.79164444521622,-59.41414897012291,211.23483208830103,19.20267747503873,903.1964846250924,-2.629027531853642,25.925539854319723,99.4933768167258,3,0
15,80.84378752499958,-84.20253010053634,124.2187103849528,141.90168435956096,977.1116434869896,1.3066468716690842,79.59887386777993,232.59704042623423,5,2
8,-25.330155162379256,103.9575235736715,72.35479512093856,126.0411775901524,911.3862259864128,21.973201541770592,62.63993958518461,39.76200462877716,1,2
12,-89.35123682010831,-45.47500521188383,242.2807610176816,232.98194943482028,1033.7550231532357,3.9845056709878346,71.2209085045265,145.9207333539611,4,3
2,50.70261743273156,83.86516093867073,85.47843128872228,258.48483487905656,1023.022867866486,28.901552790859576,95.50900096370223,22.721396386814195,1,3
8,35.86946316037023,-174.15396289824068,80.03942373239148,32.57830815507877,1007.2249916621798,15.928962663995216,95.43039926137897,3.351862689290108,5,0
12,-66.8577123714656,-174.66763196397923,121.67641267032396,13.70465238032625,904.7094765538698,6.149016037602298,86.41621898749361,293.5178966749241,4,0
20,87.28276484428426,-169.44715528287944,69.1267538462647,279.32087605142897,968.750175942447,33.23161711726286,41.19486792702119,358.64233578984647,2,1
21,19.45121135492002,-101.03096095827104,81.12327519023377,190.0768993557242,911.7136410750325,21.44177515998002,84.1084655469277,129.29760299535965,3,3
1,0.140308369308272,-45.364397389717794,219.28891950698988,192.46923127190465,1039.296366952666,11.063121237199354,87.77054168492964,346.3717275578659,1,3
7,-21.20053182787961,38.82448912206763,84.30137114193371,353.05800163501897,991.892785911976,12.670900099819836,20.071198961062365,313.9282165370716,5,1
8,71.76109600145483,174.9289988977102,72.28536273250768,157.58695142985687,923.4798409567192,3.428616431411971,52.68469381781942,387.7532122076334,5,2
15,-46.08657334465861,-52.41255587484028,225.99150737625249,70.62930772991302,984.0913775909212,-4.576231732755383,45.0403989931564,102.7123150754064,5,0
1,-38.561597960417664,-159.96279356742016,138.759301622487,245.03081018602973,917.7799349603252,5.129124918300729,87.51483650981437,240.40709542471467,3,3
5,-67.96605479641795,-109.83594180029448,81.4325882824855,293.6441021087273,921.8515127225844,3.2155800570040505,28.62389248270437,105.44336245171226,1,1
21,46.6414372051668,143.22666017335035,166.3034861009039,180.8498801420764,912.1433868075188,6.784973148807737,69.77268586520476,435.3297700753009,4,3
7,17.198870473053603,71.77650845317521,58.301167975183766,249.05325238840825,1030.7594058134118,13.458363667934378,60.734721469194994,322.7281447355222,4,3
4,19.631910465809696,104.47229665388151,135.47651092591093,185.01530585596728,981.8520785393978,-6.848295522315997,94.00595188165964,42.62999371618709,5,3
8,-50.67532241649655,-135.29944595779466,168.0627652750687,146.64681303304545,949.1856033591764,-4.700040031367038,57.93998721704797,182.9284376753533,4,2
0,27.210310042875093,-131.40468406529715,241.4240060522617,12.340052617315852,900.1016744871209,26.4716688296326,26.15159148627068,19.176061148339084,1,0
8,47.78252050443552,-139.59143728383745,115.29295275694804,62.54732952074357,970.8037464136246,-0.8300753337813411,91.1478313918462,492.38776806906736,4,0
9,-25.580064469375927,128.58089915142898,203.01021930728888,172.71629606721953,976.9159985542816,6.948575004888074,68.09462908790401,411.6576321246866,3,2
22,54.2424859131082,-104.4116608703024,76.53996278102586,142.750286553123,950.484930013646,21.84734774241668,73.46493780401643,176.4705530747812,3,2
3,-27.217694064236237,51.5346283366998,136.71647000679997,303.4381565390641,972.648716856462,38.84722642702973,77.60312801035599,192.16033393558928,3,1
2,46.46492307167179,5.819891825973258,94.62694597609377,39.040533322152406,915.1084219631068,-3.3504454246677997,86.22364635358741,184.7319056061368,4,0
9,-83.92858065761058,15.980368274587306,148.49356717527485,18.04591245341078,1038.3092403061753,27.86843791764112,79.10040212817616,328.76806726994715,1,0
14,9.20962826525748,-109.64327097914344,133.44637177317568,31.36941639596857,938.7510854137062,14.563993136571693,40.58132690352106,174.07844667812688,3,0
10,84.51478091517959,48.68859364343624,245.95700999198263,244.1133610761357,1042.2747174270846,-5.311762156411301,96.64660110071333,106.19662611793058,5,3
13,86.62402812283034,-164.48380759500077,233.49959958412893,214.0104519621985,973.9318217053816,-1.550816735061492,31.630669827516968,134.00906614706716,5,3
5,-39.28453589848669,177.6500194527463,166.44117993320748,227.5993181085373,1028.5087438283645,24.71246843532549,53.15030049055554,397.7989576634019,5,3
11,-10.548163605536018,-170.36679366261754,85.30195558302398,56.49172528194456,986.5807798753076,33.97301715893245,62.594606489326125,51.45403366192019,4,0
12,-78.66397656240605,-161.9436453422896,161.3913982843772,185.88699647818387,1026.662359009494,-9.39382186992643,24.3050218440698,215.04635976200916,5,3
16,67.20143536882796,-63.12692883899472,208.4164556647545,276.36121116935595,901.5207487047333,1.141764626873286,29.97388690404193,197.892018552778,4,1
15,12.342987565238545,119.3851280770338,57.60542239546138,246.1954905060992,927.9712074757095,7.89821930894049,35.1127364812665,278.4754618996064,3,3
2,-20.68187779070693,-87.41188376037255,136.80586973096467,157.9276097477865,953.0857287375476,39.43992752756427,89.61600411751999,30.339364134190248,1,2
1,-69.70129947195244,-10.10339503512185,58.52938296589092,37.26018480406674,944.4200764265228,22.609852523804637,68.11286023520759,16.775692486086346,2,0
10,80.41811138944004,-173.52816077657053,98.79158750958476,313.4340770133517,1042.0095660163547,8.041046542116561,28.058982406946747,347.3146518277913,3,1
8,5.439428607778865,-151.60344606588808,68.42293192018573,189.43356306383436,959.2005953789572,0.0842355059938331,78.6265820483872,261.56544929452684,2,3
2,-39.0729727650773,38.86777747465456,242.11565644501647,320.2778735263319,1045.8169174723323,1.3387350948875198,56.50308500524813,60.62729893100316,4,1
17,-26.961276576328288,-110.03095099820572,83.76573055607105,157.93204007808416,997.6522378011368,-7.525864332898443,32.73061790412632,192.55613378612705,3,2
19,-41.274507434013415,69.93164268702913,80.02077646725039,85.32468897753796,1025.3326609140277,39.73306966886933,64.920292259317,261.979340230193,2,0
14,18.325765594256524,102.74082300618376,244.41099329419183,110.66868368681789,959.0782999133208,39.11181660162629,50.77280271442584,176.61308458998133,5,2
13,77.3934436404918,126.12031181002196,153.1934580606147,150.53375786380164,928.5114521002614,-9.44062852281304,71.8700383751353,56.97991342693348,4,2
1,64.2048845987816,-131.83223832024385,201.59700628090948,221.12032794840349,907.5686473201608,3.539974623589824,98.42530919059747,75.24703460471093,5,3
16,-7.131442423324046,-16.016922348507023,115.46293023390702,276.8079557721545,998.4607658573316,-8.977699364019738,78.20674737926547,122.66972302072598,5,1
21,58.76988521418141,160.94932196538446,156.5721411869711,87.35062746682684,1045.7699324608147,5.086957843929161,60.99914882522124,0.6117186492717308,2,0
7,-13.841013370260626,97.9500752799508,51.37074241554463,67.5798914383907,917.73856296165,35.06277327454832,69.01408902571022,364.3582016929772,3,0
9,-44.58471466344516,-137.8942625353866,131.7636942754832,72.95716044275981,1015.763132663349,33.73870606671772,81.90930517030291,343.2896520623094,1,0
17,87.01472074795703,0.9000882066219447,161.0179572887908,336.41992044414616,954.6918754926344,24.247244153197,38.39768272062689,440.6034906770434,2,1
18,-35.30023776525207,152.05700946198198,152.88203269982475,59.02158733419085,1049.019443552648,39.3571066376264,30.822335115448467,57.220480969465136,2,0
7,-31.729638422356487,-21.586030011653094,131.1639374433512,124.46757379431516,1030.505438618567,27.300560354305382,66.07774442275054,307.8323197113456,4,2
7,88.144716201574,121.47033918274876,207.58153274888932,174.912343301693,934.61505441914,2.0709189363794,79.6474626315102,360.9910672407714,1,2
2,-65.89305123018212,-1.4962603721193943,150.32816533074157,200.2332548236189,1014.8634781986134,31.74712814449796,53.78608891940095,303.5776009065263,2,3
2,46.89611784174511,-141.54779619152868,177.2241047291879,308.9106516254844,1010.1344794560376,15.396584826297186,35.503255342447524,177.87729460310896,2,1
11,78.44629652689076,-126.77222661857736,86.92422632680537,40.63818363809493,1014.5120479487756,15.198252361661725,71.04679483356003,163.04429925563124,2,0
21,2.123098969575352,-163.19672898905532,222.3000192822248,38.88482153875293,912.4234426187523,31.64634645262835,74.14102747758653,69.17746274587333,4,0
16,-89.5460828934924,-109.68669339279676,122.56723637792628,113.90747395827832,1021.4124640145512,16.717034314739934,83.09266846512628,485.7096930707141,2,2
3,-22.48939005964087,141.70107595335628,146.4207266652925,148.75252470847084,939.2148852190868,6.363541133684191,66.90049958280783,55.49506827537809,4,2
16,-69.91758137073113,54.071296539572415,120.43895596492928,134.55923830768174,988.5634002651076,36.4372674143124,49.27463750665078,341.22822940914574,2,2
13,-15.08622103193477,85.98849655784795,228.3814352014309,141.08465014870683,917.31044429108,-6.32148982274602,37.52955975462168,442.7136448545978,4,2
18,52.20481709561125,43.798125021598,230.14802939244657,306.5238003879055,983.7187051462846,22.8888666778476,23.3996603931968,450.0828271689809,4,1
8,-11.031921200915916,-40.84585483019484,94.85686892204862,301.2005950905481,1035.962679225188,29.271697249631345,52.06590476186971,462.18484374424486,2,1
20,-12.253478157733936,-101.92999219343942,200.54291115246676,289.98047003137526,926.5762801893308,-7.437938352334752,81.6150511372181,329.900804917313,1,1
11,10.222105845392392,153.2212502435391,70.57670914163985,271.90104040263174,1028.2563124637236,1.7184874903932157,80.23035139036045,65.23454977263727,2,1
4,14.704305254582437,5.338721360887746,55.97007066155966,14.540135364822602,965.316812875417,1.1620273194083843,95.35977541679456,259.986395304137,1,0
10,64.13333558381484,-6.804042765141844,217.3168227000424,53.77957298132839,948.3496285086768,34.463578699010206,21.44636669033595,219.1856849074732,4,0
19,-34.49602093878873,178.59747189367647,76.235629103989,263.58935163802647,908.5646963168024,22.51548078578081,34.12984848226522,335.85451733730747,4,3
2,57.90082758624288,-41.78520418014844,80.95654357219834,214.1438123984315,979.2765509320366,0.8473682216081553,72.89830194465858,229.2680247030436,5,3
20,11.868074764568505,127.48511336120606,171.31765185880062,242.6200480415625,929.9907315409342,35.48910554222332,63.3428539875721,411.08783771234346,3,3
14,-35.904681050913545,130.44386171406825,213.35370330879468,258.0952989308945,1041.0150524074484,2.184827462350862,77.4482500506048,206.0112878730625,4,3
13,-36.87731207890612,-96.2387242711936,87.92018400820845,328.0912954982462,935.7213424760004,23.10096391136045,51.0967085399514,376.88300296226834,2,1
10,-24.995246920969592,-145.85771075394166,72.83844694245991,228.6514603064452,988.017840631464,12.621247777446644,48.21974153837712,475.744585153544,4,3
19,22.084783671595588,171.22324165771113,65.4644691001706,99.20427432320174,983.7805574185476,-5.119405979039218,75.90242031150323,363.44612516913753,1,2
7,-48.45388835520915,-26.677128911195894,54.96928231709064,29.88573732774128,950.5233279539406,27.6624155436024,52.69247851913629,381.4229599049093,5,0
3,75.66004110100815,-179.20068407632962,73.29582997161438,155.55050247160034,1027.809654893993,6.384590041584229,40.72991984332293,355.4511332168161,5,2
11,13.48426515202206,-0.3535798215748968,238.53838191373336,255.5458435602312,927.4866172827604,8.000575097378697,44.12868522082832,420.2506961858169,3,3
7,75.60283985928123,42.94813094908213,69.05650251689238,101.4845042650363,1022.5588383545116,0.7284970616927762,37.561446609932304,145.85632453820196,3,2
5,-81.64721545575216,99.3917690812923,169.51179481502413,43.22855366089967,931.1218538473768,30.21340399716349,20.89592473399252,496.0511525627888,2,0
14,-28.32995331693479,159.45916256050992,234.193277783206,359.54726776847224,905.8647933748438,-1.9987984544576367,75.35683302952832,397.9148335717695,5,1
11,-85.89462107622785,149.46142642036665,175.56402815523438,150.79477149397732,1041.5777211957322,0.911057135489738,78.78352926998798,378.95437237886114,5,2
15,-40.99467328236543,158.44889521975267,56.54915090466952,77.87332493119357,995.5947612085348,10.334127940058782,83.34283628857602,44.7563197360486,3,0
15,65.16116500834588,-168.4349466265898,169.28276144319247,59.24013796446378,994.5718368654302,-2.558810360781901,34.34528313256712,166.55689198308278,3,0
20,-83.41025114840384,76.2386881789684,230.6130613681152,310.6016567638242,939.7567913776873,-4.359832387089843,93.1183866200183,126.7081195816464,2,1
19,-11.493522015165922,-98.69113338995282,114.51180701602532,295.0573961742529,920.875542435744,16.084552485023483,46.50085980114794,55.966728829748405,1,1
19,-68.837927314819,-112.48103260596456,112.72558591416887,220.79541206259057,1005.9091056275872,37.67800724384517,91.55873493475772,456.99443564494345,2,3
3,-14.968681333133816,108.11468469573008,99.7727177401614,196.9867839884648,977.8108698925876,30.088902376395403,41.7828628424062,305.04243199816005,1,3
10,60.99328516758791,-29.83331189776325,151.10891738925602,342.5180417238029,947.686377707797,-1.1445322244469232,23.369437403462683,448.4721063398184,5,1
12,22.152786012453447,149.97602728164088,97.58856922186912,82.17634440878476,947.5181399511464,19.37987568071706,61.45105345908284,266.18667171438346,3,0
8,42.61614215965616,-164.72336731354562,194.75775427980597,149.54169454746537,1033.3885346675024,29.678087298429745,62.42273937150411,455.3735600240939,1,2
3,-27.161259219075426,108.78509861537871,178.9723494839224,8.879400655706027,1033.4501892000912,-2.753122059741811,92.07451092803116,463.0553553714537,5,0
11,79.99158510182548,-130.73961193826557,130.15472307391815,150.69231617986583,941.1940366308052,-5.904247657712055,73.60283303395526,326.2151469447184,3,2
8,37.66717688031002,-116.4322074366056,194.51101155885425,138.3179472830492,1019.1228711505292,34.555244636592825,86.1058782016631,250.492092274206,1,2
12,-14.076212528784438,-8.153382411180388,69.69926128794307,341.8175661804389,934.0022325976108,2.252192366110332,88.24318086850838,110.81572209621888,4,1
15,-13.236335959130116,-37.58762128579218,199.9056806768199,128.96367679327693,1021.1937508855814,14.89389706365846,59.02564711451667,457.0465813815159,3,2
5,75.36315202979355,-4.977969793678426,170.5816363167405,300.5241333649477,918.9425304116006,0.4372725538403266,92.66259400202884,389.8397073558253,1,1
9,13.75284481837052,158.40954793117987,176.0165751373276,275.97371742529714,1013.7232522786196,-7.617173404870272,77.89792721669428,167.7521755548484,5,1
12,37.1482577825475,56.66001680288633,62.932740044496896,53.01793799387514,983.3525627045752,15.66052120716294,28.742918085399552,333.66924575372786,3,0
6,-14.933659587629265,-75.48862253687977,173.62700234565557,346.5782002459066,917.6429407478151,11.754025172475975,39.94217360326273,305.55072745913947,1,1
18,-49.73530234235146,-117.7528635655758,148.8244047650985,227.14767006211648,992.3630083499606,26.324200609275167,28.2173162733982,53.790578105553045,3,3
23,40.24067255899536,-28.78334095286391,147.17250046338876,214.7581898272813,928.8612826182864,32.87076977761476,66.6852902041142,465.5613677608215,4,3
18,19.40827898544981,-17.409230183614483,114.37067995823288,4.213959873335917,929.1179605823628,-2.918749094358427,37.861006647804,2.963084388219684,3,0
16,0.2417184764602922,36.46598756382585,51.52277666805367,251.7158857116698,967.1021778787314,-1.4176003958963932,95.38375690029574,414.0662319795824,2,3
12,22.323769199003493,-84.23902672568353,134.5274800092317,20.026391195487506,1044.6423760241091,37.51265972791674,91.4691034806012,255.7148946720167,3,0
12,-52.508594508437945,96.30332895485408,130.18324484514773,66.73709226605591,1033.8346360273267,10.897442009032137,83.60917302616089,412.8688046667777,4,0
20,52.90896717575214,-144.55431162742263,134.5610814637273,35.50355373140822,1023.9723119285344,37.63528480099461,90.20013958699542,277.8400541979528,5,0
1,80.66930490365505,21.76321089623559,172.39880131600867,136.15413229742762,1027.670725816672,6.921382583810242,87.40553341890356,76.62607652327313,2,2
9,70.39856595018651,44.47139516788008,109.9812428520305,286.4561407678325,974.5933070424032,7.384955149705267,34.028613593245815,236.845988655082,1,1
21,-32.14156584473692,-105.54063081654768,103.87668984684694,254.657356569535,956.2083494048768,25.34915791584956,27.29651331077264,439.4116627549891,1,3
12,-16.91896080922635,117.3640861798636,149.55625589465603,38.4102515908073,1032.598059031785,-5.151718790867018,75.8644214330873,114.78583805358733,4,0
8,55.512413963561016,41.55556507476391,168.46353519704795,287.44602940219715,912.1307801271956,10.648383907994836,47.377374800889534,59.87939263070818,4,1
0,17.121083548428686,52.45999727327023,163.4656853313402,165.90497058237634,1049.4142323562655,9.024083939426117,70.08875671069677,207.2425621604243,2,2
13,8.624599861796852,-0.8123379251621259,226.32834682631736,11.747080039697329,982.946323470904,-8.232995607403279,70.73034451577848,405.5006049894754,1,0
15,76.79555415602013,147.45391818348185,203.8288116689641,80.57752569476614,981.0691782800084,5.630889429994232,88.62664064450723,352.7689516311497,5,0
19,6.484492975869145,69.8139293355448,60.43797927500192,282.6667900684083,943.7920429355444,9.925456198866147,32.935646431943894,498.3732857982009,5,1
14,2.688962325715778,-42.53919663752549,162.6950830296198,263.98790601232395,925.554088173888,-7.100335007343147,90.80713726000288,440.1444503078823,2,3
0,-82.43665357205526,-94.10188039772896,133.56284189797535,67.8064043325214,1002.0440440875334,-8.992954105897763,45.965515972432094,85.68892373275389,1,0
16,-77.50494745377523,-154.41779706354458,122.21025868347152,13.679663355980791,954.2567791396568,19.99322527594525,91.26320810074888,393.97109202104696,4,0
23,-88.66434458148296,-120.47009861507055,241.57918122488277,106.272699834921,945.3667133118146,0.2919516796565027,36.28900032806349,359.06303297620366,3,2
12,74.38396064105405,177.36586275011751,141.35915650561049,286.1736829906203,924.351351206003,8.128580588302224,32.80792438551809,97.72627421892004,1,1
14,-16.49040119681389,-33.56391744300953,193.88697899376749,337.8205735285616,980.2694071469476,-5.997031766789204,69.26167616979868,390.1667006916667,4,1
15,-5.658952295985742,143.52740181986638,243.41739399136472,206.2388285742801,988.2456443979236,-4.955139138453748,92.30933120965052,121.30385689584372,4,3
15,62.16965056664316,-118.5950315213048,80.20002718048221,32.79738778901521,966.4600062414354,-2.27803638183667,58.94611978369915,227.7526377145768,1,0
1,19.66433586764002,-26.870086317294124,60.92325242979058,180.7510158651994,901.8051125857562,-8.509467567314674,26.597386596461288,138.69682914891962,1,3
16,19.7102873503046,165.7866481320415,112.72404588940456,359.5648939881313,973.7509876651,28.11918562519949,89.6228733870635,225.62293183795384,2,1
10,-36.62380271613376,-147.19238948905203,58.88885306946106,337.92084449682983,940.7945660046836,35.30779660273049,59.80345256710636,150.9799171243841,5,1
7,60.10350730641346,33.83434217250101,73.35292225069725,357.5559614045599,920.7963171037152,16.107135910091127,60.426967787518336,329.5678883617262,2,1
19,-60.15060431289112,150.90188425066873,248.3419645041678,251.78929585855664,986.635593164373,30.821524815613373,37.281046037843794,401.0551268820104,3,3
2,-80.43307340886938,161.88601426353023,242.03578095355329,153.39188325291843,1000.6851522887142,-3.222339854546793,35.88764780457444,9.305660274220418,2,2
11,-55.51139564666418,124.56269176023926,188.2585317917793,321.5266416339972,977.8153501554264,12.46377316885636,68.78837435968687,201.2881257813889,5,1
19,-41.80730062057835,128.13639564965382,200.5973999208612,322.26496669609014,992.144168496658,-2.850314982337073,54.450144665180495,72.72495090500868,3,1
15,-39.18400958624279,54.7858634822876,78.0984155286051,51.971339892992695,990.9834693840952,39.76436901120705,31.823966902988463,9.68368666328001,1,0
13,30.692447751378168,-100.64768108580267,169.0471151908684,279.1389084521857,918.6360254127976,-7.093385835104451,98.17987195146608,491.5816832888031,5,1
15,-50.791574280844166,83.0442760145711,80.88254888163253,330.9514270031773,932.3713660975836,12.199716629753947,23.738762448890085,336.8703377958629,5,1
20,31.79849480909722,172.21840720514035,125.67723122044048,323.4670836763653,901.4228748272952,-4.387517013498518,23.471879255206048,226.1502141316105,1,1
16,-73.59620881791605,9.336065282211877,119.0690050779626,254.460102273049,1047.2854612727433,-6.566866213067614,98.2889145273224,215.5014392777226,3,3
10,-63.503557002376375,-86.14895073231558,172.79209223768123,193.44900074201877,931.6838876050952,26.749016349148505,37.71362551725553,420.4384465235384,3,3
16,1.5878607283790984,26.4495843953992,65.93862175523198,279.6297351556086,1022.2056626466004,-5.993618525156976,21.125962732432026,285.371812912943,1,1
18,75.94124446379567,68.61972824662189,70.6924139843405,185.816102901738,1017.1852007113396,-8.802274275598922,51.8017123575105,374.50561183909537,5,3
21,64.7221659860005,-105.01908860721127,171.98638484240695,115.64426498994,1005.7517271186748,37.48234980915228,37.49003086952735,460.2106108346866,1,2
